99357380,89995622,3979488,51908697,78042654,13688289,53354652,45907392,91461539,51768353,78693436,95697081,79800614,99041693,39308611,74283087,70305923,78028700,65276028,5665610,78212690,37787008,91210657,95875923,57300699,53298095,80475642,40149193,97083729,31590016,64213408,37833486,45066202,98977454,95432362,19639544,36906924,17448578,43394979,94613063,76546194,78044835,48895277,36172280,90827073,89259834,60002587,20366589,36749839,32614503,23356187,80320220,94801202,96988261,96663192,92629420,43515942,45895765,74101181,90943785,85576607,7740882,47507333,95199223,39259391,90943588,90875902,51872430,28639969,18302597,1769892,92551745,53502114,60046248,23812066,96102966,55208921,1934543,27520431,98815415,52006777,87796845,6789501,86732149,99932273,19491224,37843642,37802321,97527153,96323264,88786348,74234352,44295191,86339422,80929811,12501738,80350059,22009524,93917820,84538777
95875924,53354653,51908698,45907393,89995623,3979489,37833487,79800615,74283088,13688290,78028701,51872431,39259392,75732093,91461540,5687344,6789502,98977455,99357381,96663193,48895278,86339423,90102680,36735980,98771770,68527828,78042655,64213409,90429289,50454272,94499259,22009525,24699357,99041694,37843643,66314482,70305924,54292173,45002612,74880018,55043171,1769893,95432363,86289827,86791082,90827074,91210658,9342226,80350060,84988414,31618698,28628439,90875903,44295192,94910697,36172281,86266817,80346052,9218488,90943589,16531655,78693437,95382363,41928803,78035968,66585922,19445877,95697082,12906267,74292238,39283319,1934544,93420821,23357349,85571114,97906721,95350827,65276029,96433519,70983453,94839517,86198274,80217694,52006778,1934768,78212691,90168816,19491225,51768354,90168786,90206759,83795946,96272221,39984985,75191123,94452359,57963972,24275781,94614638,21875823
86293954,89995624,91461541,99041695,51908699,99357382,22009526,74283089,78212692,39283320,66531057,55211669,94613065,95873733,39959776,90429290,32299040,13688291,66314483,78880004,94444118,53354654,9192501,90168787,86791083,60049820,78042656,92551747,23875502,73660871,50454273,24699358,87678044,57333386,87872533,94968961,65565332,94586680,85973268,85233538,99844221,55043172,94442501,33960570,85571115,48988023,53370119,34166273,64213410,90875904,70305925,37787010,76236103,37794214,98977456,86198275,43541690,95382364,80583788,78032464,12906119,95233010,37843644,78028702,28628440,98717196,20357322,81004494,37794142,9320374,78227707,77987415,95358810,95419227,23357350,78152570,78458271,94552104,39174540,36172282,32473704,96623820,96689320,31499221,51872432,40149195,51768355,30753272,42734042,2534276,74185141,30910264,90827075,64874071,18205147,86269280,41571451,95350828,78032004,94694274
83458033,83795948,81829813,75778953,30772848,90256119,49763061,79037851,84264586,99974319,86791084,28239542,78028703,94968115,75617898,84651160,73378906,5464088,80840179,77459375,66973261,93994415,79900881,73337762,90637927,67599994,90611794,99974348,76914299,39979865,76355259,6848733,86293955,74632142,78970473,85549317,81065473,33371633,82198000,76547605,31575035,90951404,43680276,6492690,78042657,74084821,84447075,56582442,78899925,77452572,58072916,98191464,44282996,51685738,17560788,45712254,95873734,76406807,87062521,84505434,30180388,7549055,5666944,76748026,13644210,13709176,79154502,23975438,84522733,7054591,28475357,70089521,83633107,75421225,70788521,78015606,23357351,90254312,95673431,31659688,76701861,50895409,77052113,90518600,20357323,95822680,91195056,79289561,37544650,5629278,78383791,74850600,79286316,86865696,6357865,83830014,81509685,81968434,51837792,35275340
27699533,49763062,51837793,73284819,5464089,25962730,75694103,70089522,87163766,58072917,30772849,20835229,86994754,49688404,80818776,81855013,79611429,23706777,99608264,55833821,78859129,76758592,82029431,66973262,10017081,79993204,40810280,79111501,56362147,84397954,750213,12956069,49751503,76269057,79301344,79867146,56631257,49706071,22550470,81878327,39125624,10787017,79354784,33922136,81456940,77421213,77424636,83651133,5553429,83633108,23749435,43906844,80124811,6228036,51351577,73247682,84232544,31018971,56225794,35275341,76502618,74668797,25405321,29488027,77052114,43680277,9395680,38329761,11119118,5385983,84557427,68977713,82366975,34704394,74837386,75285016,75249083,89005022,77726935,23750610,93716084,37581043,75396034,77554784,5253893,55414134,28239543,62993159,10249327,83428933,79975789,29965230,79670442,45025906,77562010,81809011,55575573,81678352,27516255,69665168
5464090,77099519,88914973,49688405,10017082,6224936,75949811,49702671,87163767,23706778,76223985,22365767,27699534,30772850,22402402,20835230,10872543,59847677,87026279,6848735,31635789,79111502,81855014,77055968,81809012,750214,44988192,70089523,5669914,67303574,33922137,30856261,58980444,96393622,35273583,30857494,70085712,82040374,79734991,23750611,49724356,37240872,74942055,81814689,75367001,5385984,49642700,77208226,84397955,76398971,79389332,84233164,81997085,56631258,45102455,45754263,74796207,98481678,76476791,49276605,65900861,84549005,76555324,6283062,76078171,76682172,49488224,51523637,79644176,5553430,77353128,49688730,79516997,35070418,78928102,81066717,67337210,63460424,31018972,81527813,87184529,56225795,94567882,23827158,76502619,89005023,49763063,45042639,20961724,82017942,55647803,84565870,23749436,78908089,74941787,4792196,10944624,83651134,12956070,55970313
79734992,35070419,5464091,33807323,86966314,35136123,70279094,27639673,22402403,46906332,10002412,76419738,23706779,22365768,35406440,45102456,10017083,8437778,23827159,49756922,75425125,81809013,33922138,50911267,81855015,33829316,76498678,33874586,76519167,4847030,35480609,49024942,38095702,5385985,55963990,77208227,31646311,23750612,70085713,81805722,94567883,5496599,35068531,22568888,20983762,81687599,50898268,4714111,66099809,78690873,76612726,62389264,38329763,74796208,20513928,87023255,46143868,76615017,89005024,27652720,49386610,45585406,66797071,79644177,46057284,45042640,10230463,5254920,62282147,75704086,9926618,22432779,16169703,45105096,35211398,10813582,52158329,66716170,4680204,76555325,20966644,49688406,81527814,45242784,20044207,56225796,75158387,20740250,46206658,88853734,10496762,76259632,31635790,1244728,27829880,75024075,16343863,86517822,52502629,50727051
76412437,86525040,6929485,74616752,86698643,4648669,81772738,46887174,77288408,66992498,75145718,6369539,23706780,4792198,27699536,79734993,75843456,99556662,74853173,1181432,72985659,86879285,52022576,50617929,74647395,76747788,86718369,86525567,99049530,86681031,49652943,35358361,67373076,66646318,76408459,79407468,77485708,68041203,87194281,77000541,5464092,35068532,86707302,74599768,87059052,51830767,81115745,94567884,86656998,70085596,19713163,39125627,87023256,76954449,10635511,70027756,86638411,6813375,33989516,6025545,78690874,87016686,2391672,86449409,5658993,5226595,76608346,5552195,37585213,86662392,47298497,86839135,86492362,16320942,45745058,77056460,86691974,66649581,9661073,5802531,76229271,1171913,75060774,99673271,86517823,33601457,78803972,75508280,83395084,78667108,4836563,30341650,69886808,56415964,76438293,468904,47568962,49740758,69756485,49408439
98817861,4776313,30756711,73486999,75768684,99893022,6211907,79695071,10898704,6224939,62394479,47990772,1160938,52444772,49574608,23871375,81772739,84198145,50540902,40976284,97488121,79970189,4648670,63269832,23749439,5464575,78896216,37585214,77288409,80931575,63183169,76521790,69003832,10028326,35376980,34054697,79769413,12578309,37432458,84276475,79734994,75954066,30857158,44650521,47954082,77431923,33855698,81806236,29530619,48076954,78803973,716715,70027757,61998616,46313170,27262083,81468552,63279004,44117479,34381002,23705927,22101017,35266651,77485709,27488918,76471728,88840673,1160712,34016373,86874368,41047576,86681032,76440516,4837461,76612728,76601861,4792199,50617930,75302046,76614108,37900017,4536264,57703934,83461197,27305492,81041968,61844919,62463789,27544553,34023698,62909409,5421661,75129839,84198177,68088542,1951912,4753138,43903582,10418789,82027447
98817862,4776314,46259091,76354407,63269833,81926898,6647958,97488122,78896217,10463106,63323449,62464353,10946819,76471729,10898705,29560933,29419670,35353860,10941222,55827085,30417771,70113891,6211908,66760729,1160939,20621189,81671743,29530630,63279005,55721794,12578310,10418790,83460362,2028065,20536126,83735424,43903583,73452151,67472564,52162565,9471025,35119946,22544036,37585215,30324545,49155934,46049977,23749440,23618565,10729034,62770909,49237450,45964262,29514298,10005115,2131183,5291385,10002565,2147221,65898604,27377674,43878812,66807815,20677871,10382847,9672104,63183170,9518471,65799343,30410253,47771297,10919478,35117622,10665535,62082034,2393431,33821793,83304241,34964967,35018073,61915576,69983101,84198146,29660251,56102870,23870725,65988920,35038984,35076499,77172208,66047544,22349066,62978042,27326361,41979684,63241666,1955962,63138925,66621724,59061235
10898706,5209099,10868061,23705929,63323450,76232330,35196998,10000352,10463107,81926899,10775932,34318482,10729531,62262092,9870445,67430041,29514299,34253712,9737010,4537494,63170228,43775132,10580943,9789838,5780172,77021867,83624214,49237451,56115274,29530631,47632194,62082928,10665536,22382644,65898605,42167595,9555667,30324546,22463165,59007746,10396337,49293909,49363877,10717808,63199891,4533122,10544706,46089804,67002651,27483828,52339689,30224773,76504688,27251835,10285006,22241381,9517205,83260658,27377675,22055741,43878813,33695704,23548042,61852930,49155935,45964263,62770910,78896218,56827300,43903584,63313452,5703748,62044669,77021545,5471039,62664130,62048615,57510286,56354819,65929566,10641469,66639245,10254350,66194148,34713572,62921289,22103108,9653556,47900126,29497159,9494608,62062431,77239486,30378240,9939809,42225959,50557937,49015417,63100318,22487099
35196999,27600839,55510572,10623975,23710812,67430042,62082929,83260659,9912457,20436309,62880161,10202217,10748588,10592726,5209100,66829676,22444438,22548990,29655545,9811008,27159052,46011999,5471040,52223021,46066737,62760178,33821795,76586450,56665738,66100271,22517205,49160812,34318483,9609840,63005908,62686581,66961406,65822070,77021868,63323451,41977773,9571496,66953353,22544994,62044670,10525900,46112617,29409321,47570279,4568302,66596409,34253713,35039896,42088078,47813296,9593299,47997573,9383822,46233223,49319310,22090889,10641470,42112029,34738295,61852931,62085043,22454439,10594736,9644823,66976390,56354820,2053000,63149246,5234617,10320979,65823246,49121035,34742319,2131185,45949958,10297652,22302679,5396480,56914065,62077104,20427739,30378241,34772150,66096930,4620370,58926762,67211709,10623076,62901267,10898707,66638408,30217239,46058955,66600297,65852696
6191183,22544995,35292160,42186164,5062863,27442589,30459348,63149247,23567812,5396481,31131821,4587701,76754258,49334436,52093667,65852697,4755679,23602724,10594842,49237781,35241252,65810794,5368266,22454440,65826407,63190388,76586451,57624826,5076474,57576123,34691684,10248357,9968258,77305766,46025295,62017083,42158021,65876451,46125478,22302680,56116423,30273326,76360739,40341557,61879856,46214772,66897708,76486934,33525661,34850274,70395731,63183355,41974737,61935948,42059082,35241060,34716212,4648674,5491163,62133028,27140622,62082930,47574976,62901421,4460476,22160792,62970599,62016819,49286100,66976391,10481231,10592727,51703563,58943516,49017261,30504040,27401605,63170230,62897341,62094986,65914382,58936880,30455309,69965352,2023400,23563951,56926350,65798792,68880089,42230823,40346606,68857706,4993399,30592327,77329808,52178668,33654442,33691958,41985390,62787398
35292161,70395732,37907792,6191184,76218658,42186165,62741295,10297058,9818299,62777741,61960512,40811893,48082437,62052437,76486935,45337549,78699915,30233659,49733384,62133029,57667269,32013953,69594149,65791831,62901422,16083050,66844290,34868612,34716213,4885411,62897342,9381406,30455310,62814580,58943517,34841520,47967070,47817417,37942910,10496114,46144570,22111419,62061121,5377378,22145323,1170939,52087762,46141352,62872553,69642934,47758057,35029671,48076959,23563952,30549940,68019264,62811167,34690949,62911297,57721045,30394046,61918929,61879857,66869308,9649262,62052053,22073811,22095463,65909723,34269981,10704664,29606563,9722169,5573958,22517320,20736188,40341558,9602740,4412221,42245026,57398342,22525620,49017262,10406425,40525234,62186699,5879795,35119950,62825240,22396489,49162216,30273327,5368267,34557812,65852698,58943107,63163663,69794759,22120471,33862669
9505337,66622596,42113626,27347774,46193949,66698478,63301788,22069496,10210375,46025541,69794760,42215070,62886750,46072393,62856629,49159855,59114926,42061887,83329357,29599272,10717829,30468425,66711757,27418977,9625658,48158647,9657772,56817839,34880511,62079522,10228838,46016017,47694111,38078895,29536309,22562641,30326677,47634920,62016085,25722141,10230324,62092792,77144019,66897400,66707392,92479142,10615479,49737171,62858273,38285224,49025934,27162342,6164205,46229027,29401377,61978307,64405531,9440492,62876167,76338179,62075469,49409281,10684611,4554750,34715504,34886324,28834110,10323969,10486889,33484975,47777978,10401006,76317059,57477277,61856634,10946931,67334288,33703553,10324189,62750359,9899229,10887555,46312838,52041577,66781862,52105275,63052984,33580105,4559670,62140002,1936234,10612064,9747965,30325121,9986369,33643597,9773389,62085702,22109175,22428977
34972172,62915546,66711758,66782130,9583308,29602774,49025935,22070096,42214310,67428993,75356880,42113627,43818873,42141961,49226009,49358566,10592762,10654278,49272321,34880512,29400943,27347775,62092793,2035803,10691991,38078896,65866018,30222426,75716575,10440908,4693441,66691033,2130588,34716944,10486890,49140306,9677711,34741828,49159856,23572165,62885390,9749399,9664920,9899230,34988776,69935026,10353296,46002666,23538360,42098027,62750360,45959371,42165532,52105276,46193950,9657773,34699875,9381171,45996675,46266553,9456109,47972849,43822016,9398117,66622597,66739212,49126382,34205540,49075018,47626408,66042556,10355060,45291184,22109176,46072394,66612898,4919480,66763026,9509106,65994692,10539146,66713004,32197042,29536310,5851823,49104519,22562642,78639414,9495241,4537600,9529462,2103202,58926839,34858942,62029303,59012141,30348087,29599273,62079523,46076433
62915547,63117970,42125426,52407276,68007134,22086352,9528147,27299142,34951911,10691992,48077201,62717873,9546283,62755432,62108371,41966752,721816,47971092,49189621,46158793,27242472,37903580,33586361,59033534,2018794,9674730,42058298,34716945,29400944,5851824,9529463,10440909,93936927,10358088,61947665,23527480,22243562,69642121,10220919,49046674,49159857,46014631,55576872,22086919,2031903,65894002,62917980,63133667,48021765,9755858,77138305,22199723,10947012,49104520,34866779,47637548,52131969,49047311,29419112,9456110,29599274,27373491,9811203,34803461,10462364,76325965,45959372,30212694,9493778,65946189,29602775,10271459,66752159,64352198,9778727,34961597,9923094,34844008,10486891,66953434,49025936,40456302,49016968,82591955,65881194,66799010,62872523,66626262,41961826,66608708,81599120,33580107,2130589,69848559,52305482,10308331,29536411,55435407,23537384,29548193
29548194,34951912,1946029,62755433,9570278,30265136,22459128,5851825,10380018,22339809,30212695,42043004,63243362,23537385,5084025,9419136,47637549,10948016,22106254,9411968,56120325,50537952,43879598,30408031,34759644,9580468,42150359,34858559,10216924,29418394,22275251,9805176,69517380,10323972,56839104,27148270,62817480,9771979,62915548,64465404,66725273,9479326,78639416,62871004,65871642,42093649,9519017,37953321,30274646,65857144,9573034,10590787,46044963,10594787,30381488,30264984,9810426,75356882,10206617,27343184,9609003,33405040,30231416,49189622,30239190,55576873,46072396,9648353,22515333,45959373,19737822,22517797,66698481,1988337,69504807,62716925,66847378,62666143,9588302,56544465,22490327,43659783,9498789,9475440,2018795,27338051,9392395,29599275,49159858,49754211,37903581,69655839,49275729,22040627,66596101,30239216,42005347,43650174,59016180,46266555
59111921,65824865,55880410,30239191,42155320,10530056,29659164,67303008,30455233,81854614,29423611,47735005,67367811,65925680,42115855,9810427,41957829,66773208,34716893,5851826,47579598,10565757,5688557,23531460,83294841,84471479,61981934,41986750,22471822,9588303,4532761,9712677,78614006,19681905,34377969,66677523,9570279,10323973,33659338,2050204,68098642,49080549,49116490,22039107,23558668,66707843,9422538,9577885,30285370,42229821,42065021,79050470,33564436,5089017,10948017,46074645,65929742,27405373,9792500,27450354,33656759,9582959,22275252,41958405,63022790,62711635,62919610,56839663,10603414,9635473,69694664,29419114,5248176,9374722,45988914,9943338,59115949,47801650,33617223,66913310,61848301,42069909,22112209,45329448,22210876,19737823,9918023,65814638,66041603,46024807,63028079,33582790,9771980,27496679,4756933,49086691,10380019,61939498,10346298,49121138
61981935,63096728,42065022,1135597,4744666,66851942,47182611,62908050,67367812,49025647,42229822,27161889,9771981,34785123,47801651,47579599,2230106,19910511,23615293,37917707,78614007,46027448,62167266,42026873,9392854,9576506,9602191,66829783,62955864,34902200,30235342,41996062,41966408,62657185,5688558,30311342,66882773,42207837,49044369,10603415,30401944,78566161,10582453,84471480,49186938,65972062,49117679,31941489,65925681,69694665,10323974,9383526,9618058,59007230,38133606,9918024,84454016,10612346,30274648,62912544,58930910,58982122,2194451,27418385,61852958,66947907,42058421,22117111,9810428,51589704,46072398,65985576,27541577,10529253,41973924,9569333,10213610,49146653,42068724,83346604,51405125,41958406,9505658,30450338,9738724,63173716,65953699,2050205,9378049,10264119,22135887,66886576,42238247,66652424,30446018,34868799,38079027,66600576,45988915,69676988
45363811,29411780,67486991,62969815,10465984,43880905,30403339,10507457,42087977,10192250,66882774,23618478,69586316,1135598,30311742,4947417,50559972,23595600,65879598,22095007,23595789,30259865,66678297,30446019,2103293,30404743,42020182,49160613,59085809,22059409,34902201,22086501,37903697,66604494,23528900,49110261,10183217,22135543,34746569,33482892,64494273,47655408,42042748,22124384,4924480,9488830,43819553,34807518,22516466,59054045,9847697,10323975,27234110,77727826,45990006,64589783,62729585,30247451,42058422,66683304,58934959,34716936,22082461,49025648,9442202,22138610,66695724,42154792,27418386,66635038,62742510,49292156,22078109,62090600,68176295,10307279,10401928,22059719,9373883,76304988,49031875,27140803,61986470,62050192,34964914,9383527,57365539,9421749,22203579,76956652,9548505,10561463,10232311,56241823,68193769,9767219,9462796,56540731,10374302,59061378
9988478,47627329,27406478,23615295,62107291,5779932,9478296,47605529,29409621,69793599,22519510,50658051,33500567,42072183,22122843,49113498,67486928,64447026,62760305,34746570,66729723,9560453,574438,66058527,9502552,22250893,49078343,79443521,9401751,22085137,22120436,22196036,64494274,44410169,22361782,4947418,2103294,19847342,4950946,27193356,42118348,62742951,2226179,47625412,23530065,19939147,33525569,22155564,10401929,65851280,57545973,69499341,65879599,9426581,42028795,67981270,10188019,62732760,22136480,37990688,64313270,22056031,42193342,57365540,62087473,22291973,49147069,62720774,9648357,10324502,75439216,1214641,40337031,50614468,33763176,61987318,67325636,9616036,56797023,9588784,30530719,49031876,78751732,79725486,67390234,66668730,22262519,9456092,84557716,9529377,51379458,68024435,30311743,62036184,30385049,56570865,61974079,63243366,56733244,10380083
42250462,9424284,42039021,10700053,40337032,19939148,9467439,42126100,50512683,47565709,66621794,66729724,47767977,75357078,49078344,76340262,68033812,30230031,67390235,59031134,83303642,41971030,30503972,41978955,30274651,9771984,46251026,78734440,55293333,10188601,47680725,66007478,23618548,9451298,5960852,44609683,9810882,58982738,49345849,47605530,42189510,10700356,46036168,9479376,22262520,51379474,68740931,9648358,46003009,62674438,66847958,66046980,27269808,76113508,9444739,65806364,56114839,79945320,42139700,42147180,33453206,49109445,45938060,10310751,50658052,79742651,41986367,9516954,22112625,540330,62732761,34314395,30317102,22141481,57395162,55411889,9421396,46075541,9637358,4687946,63146875,9382200,22104354,25720518,51405553,62888411,9560454,640073,43763261,55666881,19854158,22061162,47564887,49321975,23615296,27156771,44598088,64394811,47963589,56158887
19910515,62816230,9771985,9755514,10622656,34695265,19939149,76340263,69883654,34780612,63096301,30238223,22104355,46251027,51361593,30364912,42081682,69719689,47963590,68098026,62106810,63053510,41965908,10599247,9508001,67390236,540331,47869791,40337033,46220604,1191822,63155690,22113507,34764941,44733957,68098226,49190430,30212884,10399206,63019152,41958302,66621795,9391342,69494830,30274652,38327946,9581724,5960853,851051,1947795,9671785,49092189,10386769,59032956,55411890,58939814,65850725,47596492,56183116,27136497,27182869,2002830,66695085,22056033,82492351,62788765,56862232,1946048,83234883,9611062,9590711,66781488,9467440,68158875,1135601,46191033,27170646,65899748,34887432,29598560,50609770,66807059,49298400,10220792,30281912,10307282,51349006,34739479,65805651,9888767,64604832,66668732,23539680,78604979,22277610,62143163,37425028,5093842,33410240,55278670
63096302,10386770,86502608,40337034,34780613,1135602,63056738,63090794,45955205,55449792,22289343,63097845,5960854,29603491,49307174,69748372,10399207,63053511,33717658,33740098,62736430,55655845,27136498,66001462,23539681,51241428,49369225,10747333,42081683,77287403,46191034,60454318,42212361,27209545,69671013,5350297,49078412,8077023,59007890,33585583,9671786,58944656,69719362,22104356,62867937,49092190,5909635,47752172,9771986,25658354,49724676,47622525,33770279,55386440,65964055,69719690,42070445,30225997,41988538,30238224,65918660,33541948,62788766,40533889,63036008,68158876,42204281,76370838,63149863,35537855,56059427,9849206,19910516,4434179,10722078,33588581,55281146,62912033,65847131,67355089,9755233,9614526,37425029,9755515,50640214,46220605,65850726,10952941,55400864,69674083,56123993,47891650,40496701,30394779,4767511,22155427,66613242,55278671,66807060,34201082
94241072,63052927,45274597,42066648,4711437,23539682,49182946,10627569,40337035,30247456,34903277,42070446,30240135,75391774,9849207,42015135,34944760,9614527,66803924,62810933,49225464,9392086,49139674,78566441,55400865,23543023,34253881,41988539,49307175,10220794,34702801,69658615,10594396,64469044,35537856,49160563,44401546,31278813,43844222,49057896,10384575,42048046,5350298,42212362,9467442,30281914,2294261,23546991,63037049,66711916,5768409,66781877,63097846,47669659,9663351,22361684,30212886,9915559,55655846,48081132,66665249,76435411,12530298,43776348,69719387,44596067,42113444,33411016,65911490,34859727,55581585,35030903,34373213,64481600,62033549,66828621,66042978,63090795,10758996,65787261,49108984,49754758,65871702,46220606,5273811,46170030,65994806,62697976,62736431,10303426,44438403,34750209,65784483,30469370,42070927,5909636,30219409,5851419,5472877,62682609
10855126,94241073,42182088,9513233,65964195,4693606,6178768,735379,22100830,30370664,76112625,9481129,30463977,59099094,55604289,23626383,10386872,22437228,88896764,50512528,59012346,22450203,47944897,49368332,41953152,9397491,55666618,4744755,64481601,9527130,34944761,42162249,42154798,50615489,684199,12642865,51440636,9377956,27414842,9734136,20716189,49111892,52454372,62740183,2001814,56272372,67411138,10298364,42160105,66803925,69600720,66014963,19993979,75391775,52052687,63072473,62665227,22340302,76932522,56093947,69943995,10553935,68159158,49180637,63149475,44602669,22122532,55628856,49754978,82287802,27427351,9553987,47589996,75703647,5218164,66981440,55977609,69004273,29405748,9516958,33636132,66604592,33609212,23651054,5955777,23668122,65821422,45985874,67972897,51440818,65833351,5791062,44440219,38055870,66660090,10309962,65896873,2073552,49214360,38330242
10942726,74967953,69642384,83551798,57810967,49755637,62168151,20857794,47816386,5381774,9636045,9798505,45257105,45341277,4692297,10613575,10382362,33636762,42216314,62682945,22335692,49063594,34181029,33581844,35424619,45955988,62851794,74518341,9614793,9581032,50901929,62104367,34988123,55907788,27153389,5689806,46196391,23541580,30274553,10599578,34982761,46360183,10601661,65976933,22378459,9671534,79124343,43654684,1963082,29594281,45291868,57362110,62862388,84029628,34694482,5097183,41980553,27187490,62015226,2117798,67433817,57356785,69695136,10703518,67312522,9567257,9451716,33639327,10327822,67182936,61939751,42005196,65878985,63032968,10660383,9721771,65991476,23623430,49142475,27399376,34948021,30419998,47671500,9411057,62666180,76305171,49021696,74608721,65793376,45956378,46146201,4586725,37972822,62914482,9504534,50688521,10322812,42035815,46108843,5828485
38028387,10348656,62666181,30224006,4532973,50731915,6550723,65851460,76284211,10408517,9634571,56788901,10717042,49082240,44419432,51232712,66711987,44436820,52399002,5703236,30370870,56398709,49411445,33549034,508694,46046198,43779524,83199685,65869066,47816387,68136775,57356786,10618896,5353915,9384845,30350479,27598466,59093373,9576952,46089549,22337700,22512778,9478744,10703519,63272087,69646991,2194749,66960405,65797368,63057539,47780731,27209195,9458311,49242318,574796,4533927,49310316,9805188,63032969,30351450,49173264,46213585,9451717,62172857,22099917,63118338,40472468,27148739,46238384,9386173,5905515,69554497,10277267,61974656,22173886,62015227,46108844,34859422,33870693,42090010,30549912,49706089,2221155,47610707,79055534,56035090,43845056,66852918,9559625,34296228,22108731,49388952,44595532,62153549,44576636,40547633,66782375,50677134,45342005,45937740
31355365,83171163,56801672,23653843,67429250,49256365,49242319,56773662,47984197,65782281,65878777,10695436,9478745,45957872,62879749,34767463,62816682,48186904,55856490,31022776,65941785,69883559,34724380,10369038,49167545,30216975,63135297,2234177,66046750,5084435,76521428,47594109,76140526,65825742,1355944,34784762,62772704,69734830,30360111,55238202,29606772,62930383,43718374,9444493,10304333,62721180,56879563,10280340,2133621,42087782,62794795,89201228,47658291,50594437,47937255,10754440,30505487,42103107,63141166,33612346,23541641,56768461,62028514,69794518,22505198,22271580,9896283,33854679,803669,41976792,20969032,5208910,2126624,67321546,64447415,9901090,22423015,46054559,22115655,81872152,62921028,4449697,5312106,77318307,56093632,35200915,27216676,62812182,65826385,46194911,10309641,45955990,49641559,1235312,49016064,47946356,40475873,60238513,9382655,46259974
66666068,4757931,52122622,70110802,34617619,63135298,35191738,42069762,31355366,66067612,62098448,10716188,31027613,2198948,47689004,30423756,29663508,10219973,29620006,35068261,69912443,9994701,56853750,46110876,10697527,57641239,9519766,76435052,69929586,56540257,4586439,2133622,58933234,59120333,47816774,69521246,4755938,4540118,9790880,9848530,47938090,22062909,76133597,9940715,10383080,22454942,27216677,34940885,46036619,56884201,30459520,2234178,47632771,47818853,65994388,42096550,46368689,19759332,45171793,61953344,67986473,33812794,10714203,45959940,4406305,47571344,49371180,56801673,55677799,62781999,33605269,27426699,4531451,22139466,57542146,45389339,4645088,30424955,49756754,45320327,44709155,81936728,44610913,31949686,5092841,20426987,45199808,69938042,67183588,59051667,55930392,9796942,55415677,5175618,4451847,10189938,25602482,30444627,29465773,49089469
83334163,69992098,66666069,67306913,46219427,66039905,74968001,47620111,44610914,4787855,52027441,57581327,40991274,5360236,62098449,9584976,30444628,9941264,22159691,63207712,4757932,30450287,66772891,10921595,10535176,10307293,69853490,2138127,76655609,42207848,22155922,49014021,10697058,10871407,65846235,4696286,49061650,6233920,38323232,69813797,70083448,57686902,23591614,30424956,2234179,10588108,60459819,63191066,20474023,58926463,69517015,33613957,49188385,20418663,5076021,45956679,46097112,29534977,47624658,62708413,4536644,84770285,10453039,56059120,56419685,84029632,9438085,42005301,49115975,27426700,47705395,27562726,9730020,66021242,65795606,9678042,46136771,62092593,10259293,84376585,33768142,34724382,66768299,22139467,23602672,46260383,10638992,67410903,22454041,49321625,30424472,62055571,35427496,31027614,45307636,62966834,56542671,9735197,4984841,10375967
5580656,4697961,84770286,42207849,76327489,22336551,22155803,50597100,64607230,66772892,20630150,47642344,47112647,76270422,31949688,45955993,72972827,9730021,83334164,67942047,52074981,42080842,30444629,2122395,10375968,77056303,10526826,23655612,34715575,55819629,27382199,9415193,45991790,38323233,22225459,55804962,49074590,19712512,9412293,19828847,59086241,22155923,65846236,30505490,44595365,69547051,98174075,29479384,4885476,22191238,9570927,10187571,77352362,69853491,9438086,57581328,23754987,52190275,22048592,30277301,78973563,66039906,62082073,42232636,55859828,27478332,79508583,59046095,62000358,62781205,62911586,46025443,4881175,4619193,65941788,22936233,83564164,62708414,74968708,43740977,34755952,57721428,79128438,1183236,49010959,22173027,62138087,32970623,5417588,62080109,98165769,56831678,62055572,20435702,59039888,34721909,38335609,78765026,62669734,59047157
40995478,23749970,33538668,83547250,47678025,22089601,9821183,27437626,22072981,880868,76483167,9438087,22191239,67432579,45955994,10237831,83239335,22225460,431470,2301972,23555884,42207850,78810472,541952,40471229,65929472,56076000,34828729,47623148,23653847,46069294,22336552,77013366,64607231,20036493,49074591,76270423,49368850,40334441,76327388,55819630,62058095,34755953,59045437,27382200,68019350,56879004,77056304,75656626,42067728,74968709,20045498,42244550,77070887,48186699,9678044,77316791,13561647,47112648,9415194,55573881,1183237,69121819,59047158,43740978,5974672,47993240,29475208,50688467,62090504,76954953,37183746,10526827,9730022,6180729,55642576,9759640,50718893,62061115,44439711,68797422,69724854,22073522,27218659,27288137,2919718,66017269,43650163,76301402,49010960,62016591,55933807,50908028,75296569,9453644,50597101,40781619,55395703,69538363,67359838
77252047,47575317,84539824,55831051,44456059,27248280,75296570,42244551,40863305,67372785,2919719,49362187,49599109,76488052,79593246,40471230,47623149,32882174,1023501,84251322,954700,52459874,30410435,66017270,80816936,27308719,19832781,76265552,40995479,45955995,30307825,76294283,4744137,62798622,6180730,69754541,10237832,46115399,55355317,33524057,9438088,77096043,9814745,880869,27513243,38329820,44429363,76327389,70508563,6173610,4519031,30218694,23749971,25061930,50549986,6064246,68819134,27431541,68019351,32742515,9850143,58960889,17987659,67976064,41956692,10202903,76118964,46912974,81744364,70470146,42067729,64456770,10336400,76312826,19916033,79583957,81589077,55343581,25037987,22154559,963751,44640350,42136962,610313,46282576,46944891,69949666,79519272,64389076,49264470,79779285,22448791,592561,44602803,81209902,69796118,76114806,79513043,26157166,63486899
